0.00000 0.00001 0.00132 0.00269 0.10086 0.03000 0.00000 0.10000 -0.00000 0.00126 0.00000 0.00000 0.00000 0.00027 0.00000 0.00000 0.00001 0.00000 0.00009 0.10000 1.00000 0.00000 0.00000 0.00000 1.00000 0.00180 0.00000 -0.00180 1.00000
0.05000 0.00592 0.00132 0.00238 0.10073 0.03000 0.00016 0.10000 -0.00000 0.00126 0.00000 0.00000 -0.00000 0.00027 0.00000 -0.00000 0.00003 -0.00000 0.00018 0.10000 1.00000 0.00000 -0.00001 0.00000 0.99999 0.00359 0.00001 -0.00359 0.99999
0.10000 0.00542 0.00127 0.00198 0.10054 0.03000 0.00031 0.10000 -0.00001 0.00126 0.00000 0.00000 -0.00000 0.00027 0.00000 -0.00000 0.00004 -0.00000 0.00027 0.10000 1.00000 0.00000 -0.00002 0.00000 0.99999 0.00539 0.00002 -0.00539 0.99999
0.15000 0.00601 0.00114 0.00202 0.10037 0.03000 0.00047 0.10000 -0.00001 0.00126 0.00000 0.00000 -0.00000 0.00027 0.00000 -0.00000 0.00005 -0.00000 0.00036 0.10000 1.00000 0.00000 -0.00003 0.00000 0.99997 0.00718 0.00003 -0.00718 0.99997
0.20000 0.00589 0.00107 0.00173 0.10035 0.02999 0.00063 0.10000 -0.00002 0.00126 0.00000 0.00001 -0.00000 0.00027 0.00000 -0.00000 0.00007 -0.00000 0.00045 0.10000 1.00000 0.00000 -0.00006 0.00000 0.99996 0.00898 0.00006 -0.00898 0.99996
0.25000 0.00555 0.00090 0.00176 0.10038 0.02999 0.00079 0.10000 -0.00002 0.00126 0.00000 0.00001 -0.00000 0.00027 0.00000 -0.00000 0.00008 -0.00000 0.00054 0.10000 1.00000 0.00000 -0.00008 0.00000 0.99994 0.01077 0.00008 -0.01077 0.99994
0.30000 0.00578 0.00092 0.00171 0.10051 0.02999 0.00094 0.10000 -0.00002 0.00126 0.00000 0.00001 -0.00000 0.00027 0.00000 -0.00000 0.00009 -0.00001 0.00063 0.10000 1.00000 0.00000 -0.00012 0.00000 0.99992 0.01257 0.00012 -0.01257 0.99992
0.35000 0.00580 0.00094 0.00176 0.10048 0.02998 0.00110 0.10000 -0.00003 0.00126 0.00000 0.00001 -0.00001 0.00027 0.00000 -0.00000 0.00011 -0.00001 0.00072 0.10000 1.00000 0.00000 -0.00016 0.00000 0.99990 0.01437 0.00016 -0.01437 0.99990
0.40000 0.00561 0.00071 0.00176 0.10044 0.02997 0.00126 0.10000 -0.00003 0.00126 0.00000 0.00001 -0.00001 0.00027 0.00000 -0.00000 0.00012 -0.00001 0.00081 0.10000 1.00000 0.00000 -0.00020 0.00000 0.99987 0.01616 0.00020 -0.01616 0.99987
0.45000 0.00547 0.00058 0.00171 0.10032 0.02997 0.00141 0.10000 -0.00003 0.00126 0.00000 0.00001 -0.00001 0.00027 0.00000 -0.00000 0.00013 -0.00001 0.00090 0.10000 1.00000 0.00000 -0.00025 0.00000 0.99984 0.01796 0.00025 -0.01796 0.99984
0.50000 0.00568 0.00063 0.00166 0.10027 0.02996 0.00157 0.10000 -0.00004 0.00126 0.00000 0.00002 -0.00001 0.00027 0.00000 -0.00000 0.00015 -0.00002 0.00099 0.10000 1.00000 0.00000 -0.00031 0.00000 0.99980 0.01975 0.00031 -0.01975 0.99980
0.55000 0.00540 0.00053 0.00159 0.10021 0.02995 0.00173 0.10000 -0.00004 0.00126 0.00000 0.00002 -0.00001 0.00027 0.00000 -0.00000 0.00016 -0.00002 0.00108 0.10000 1.00000 0.00000 -0.00037 0.00000 0.99977 0.02155 0.00037 -0.02155 0.99977
0.60000 0.00563 0.00044 0.00149 0.10018 0.02994 0.00188 0.10000 -0.00005 0.00126 0.00000 0.00002 -0.00001 0.00027 0.00001 -0.00000 0.00018 -0.00002 0.00117 0.10000 1.00000 0.00001 -0.00043 0.00001 0.99973 0.02334 0.00043 -0.02334 0.99973
0.65000 0.00558 0.00038 0.00148 0.10017 0.02993 0.00204 0.10000 -0.00005 0.00126 0.00000 0.00002 -0.00001 0.00027 0.00001 -0.00000 0.00019 -0.00003 0.00126 0.10000 1.00000 0.00001 -0.00051 0.00001 0.99968 0.02514 0.00051 -0.02514 0.99968
0.70000 0.00532 0.00043 0.00148 0.10014 0.02992 0.00220 0.10000 -0.00005 0.00126 0.00000 0.00002 -0.00001 0.00027 0.00001 -0.00000 0.00020 -0.00003 0.00135 0.10000 1.00000 0.00001 -0.00058 0.00001 0.99964 0.02693 0.00058 -0.02693 0.99964
