0.00000 0.00001 -0.00077 0.00195 0.10001 0.02500 0.00000 0.10000 -0.00000 0.00079 0.00000 0.00000 0.00000 0.00017 0.00000 0.00000 0.00001 0.00000 0.00006 0.10000 1.00000 0.00000 0.00000 0.00000 1.00000 0.00112 0.00000 -0.00112 1.00000
0.05000 0.01758 -0.00067 0.00171 0.10005 0.02500 0.00004 0.10000 -0.00000 0.00079 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00002 -0.00000 0.00011 0.10000 1.00000 0.00000 -0.00000 0.00000 1.00000 0.00224 0.00000 -0.00224 1.00000
0.10000 0.00528 -0.00069 0.00140 0.10009 0.02500 0.00008 0.10000 -0.00000 0.00079 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00003 -0.00000 0.00017 0.10000 1.00000 0.00000 -0.00001 0.00000 0.99999 0.00337 0.00001 -0.00337 0.99999
0.15000 0.00528 -0.00062 0.00134 0.10003 0.02500 0.00012 0.10000 -0.00000 0.00079 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00003 -0.00000 0.00022 0.10000 1.00000 0.00000 -0.00001 0.00000 0.99999 0.00449 0.00001 -0.00449 0.99999
0.20000 0.00566 -0.00057 0.00122 0.09985 0.02499 0.00016 0.10000 -0.00000 0.00079 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00004 -0.00000 0.00028 0.10000 1.00000 0.00000 -0.00002 0.00000 0.99998 0.00561 0.00002 -0.00561 0.99998
0.25000 0.00562 -0.00060 0.00111 0.09988 0.02499 0.00020 0.10000 -0.00001 0.00078 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00005 -0.00000 0.00034 0.10000 1.00000 0.00000 -0.00003 0.00000 0.99998 0.00673 0.00003 -0.00673 0.99998
0.30000 0.00511 -0.00036 0.00098 0.09995 0.02498 0.00024 0.10000 -0.00001 0.00078 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00006 -0.00000 0.00039 0.10000 1.00000 0.00000 -0.00004 0.00000 0.99997 0.00785 0.00004 -0.00785 0.99997
0.35000 0.00549 -0.00018 0.00081 0.10004 0.02497 0.00027 0.10000 -0.00001 0.00078 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00007 -0.00000 0.00045 0.10000 1.00000 0.00000 -0.00005 0.00000 0.99996 0.00898 0.00005 -0.00898 0.99996
0.40000 0.00551 0.00007 0.00060 0.10005 0.02497 0.00031 0.10000 -0.00001 0.00078 0.00000 0.00000 -0.00000 0.00017 0.00000 -0.00000 0.00008 -0.00000 0.00050 0.10000 1.00000 0.00000 -0.00006 0.00000 0.99995 0.01010 0.00006 -0.01010 0.99995
0.45000 0.00523 0.00013 0.00069 0.10009 0.02496 0.00035 0.10000 -0.00001 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00008 -0.00000 0.00056 0.10000 1.00000 0.00000 -0.00008 0.00000 0.99994 0.01122 0.00008 -0.01122 0.99994
0.50000 0.00542 0.00016 0.00073 0.10013 0.02495 0.00039 0.10000 -0.00001 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00009 -0.00000 0.00062 0.10000 1.00000 0.00000 -0.00010 0.00000 0.99992 0.01234 0.00010 -0.01234 0.99992
0.55000 0.00574 0.00026 0.00069 0.10008 0.02494 0.00043 0.10000 -0.00001 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00010 -0.00001 0.00067 0.10000 1.00000 0.00000 -0.00012 0.00000 0.99991 0.01346 0.00012 -0.01346 0.99991
0.60000 0.00564 0.00003 0.00081 0.10018 0.02492 0.00047 0.10000 -0.00001 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00011 -0.00001 0.00073 0.10000 1.00000 0.00000 -0.00014 0.00000 0.99989 0.01458 0.00014 -0.01458 0.99989
0.65000 0.00532 -0.00012 0.00086 0.10015 0.02491 0.00051 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00012 -0.00001 0.00078 0.10000 1.00000 0.00000 -0.00016 0.00000 0.99988 0.01569 0.00016 -0.01569 0.99988
0.70000 0.00580 0.00002 0.00076 0.10018 0.02490 0.00055 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00013 -0.00001 0.00084 0.10000 1.00000 0.00000 -0.00018 0.00000 0.99986 0.01681 0.00018 -0.01681 0.99986
0.75000 0.00518 -0.00001 0.00094 0.10022 0.02488 0.00059 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00013 -0.00001 0.00090 0.10000 1.00000 0.00000 -0.00021 0.00000 0.99984 0.01793 0.00021 -0.01793 0.99984
0.80000 0.00548 0.00012 0.00090 0.10029 0.02487 0.00063 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00014 -0.00001 0.00095 0.10000 1.00000 0.00000 -0.00024 0.00000 0.99982 0.01904 0.00024 -0.01904 0.99982
0.85000 0.00574 0.00019 0.00098 0.10038 0.02485 0.00066 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00000 -0.00000 0.00015 -0.00001 0.00101 0.10000 1.00000 0.00000 -0.00027 0.00000 0.99980 0.02016 0.00027 -0.02016 0.99980
0.90000 0.00540 0.00000 0.00079 0.10030 0.02483 0.00070 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00001 -0.00000 0.00016 -0.00002 0.00106 0.10000 1.00000 0.00000 -0.00030 0.00000 0.99977 0.02127 0.00030 -0.02127 0.99977
0.95000 0.00542 0.00002 0.00095 0.10032 0.02481 0.00074 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00000 0.00017 0.00001 -0.00000 0.00017 -0.00002 0.00112 0.10000 1.00000 0.00000 -0.00033 0.00000 0.99975 0.02239 0.00033 -0.02239 0.99975
1.00000 0.00563 -0.00011 0.00088 0.10044 0.02479 0.00078 0.10000 -0.00002 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00018 -0.00002 0.00118 0.10000 1.00000 0.00000 -0.00037 0.00000 0.99972 0.02350 0.00037 -0.02350 0.99972
1.05000 0.00528 -0.00002 0.00098 0.10055 0.02477 0.00082 0.10000 -0.00003 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00018 -0.00002 0.00123 0.10000 1.00000 0.00000 -0.00041 0.00000 0.99970 0.02461 0.00041 -0.02461 0.99970
1.10000 0.00547 -0.00012 0.00095 0.10065 0.02475 0.00086 0.10000 -0.00003 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00019 -0.00002 0.00129 0.10000 1.00000 0.00001 -0.00044 0.00001 0.99967 0.02572 0.00044 -0.02572 0.99967
1.15000 0.00583 -0.00021 0.00130 0.10081 0.02472 0.00089 0.10000 -0.00003 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00020 -0.00002 0.00134 0.10000 1.00000 0.00001 -0.00048 0.00001 0.99964 0.02683 0.00048 -0.02683 0.99964
1.20000 0.00518 -0.00014 0.00135 0.10073 0.02470 0.00093 0.10000 -0.00003 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00021 -0.00003 0.00140 0.10000 1.00000 0.00001 -0.00053 0.00001 0.99961 0.02794 0.00053 -0.02794 0.99961
1.25000 0.00548 -0.00003 0.00125 0.10078 0.02467 0.00097 0.10000 -0.00003 0.00078 0.00000 0.00001 -0.00001 0.00017 0.00001 -0.00000 0.00022 -0.00003 0.00145 0.10000 1.00000 0.00001 -0.00057 0.00001 0.99958 0.02905 0.00057 -0.02905 0.99958
1.30000 0.00570 -0.00004 0.00130 0.10089 0.02465 0.00101 0.10000 -0.00003 0.00077 0.00000 0.00002 -0.00001 0.00017 0.00001 -0.00000 0.00023 -0.00003 0.00151 0.10000 1.00000 0.00001 -0.00061 0.00001 0.99955 0.03015 0.00061 -0.03015 0.99955
1.35000 0.00527 -0.00005 0.00133 0.10071 0.02462 0.00104 0.10000 -0.00003 0.00077 0.00000 0.00002 -0.00001 0.00017 0.00001 -0.00000 0.00023 -0.00003 0.00156 0.09999 1.00000 0.00001 -0.00066 0.00001 0.99951 0.03126 0.00066 -0.03126 0.99951
1.40000 0.00562 -0.00011 0.00129 0.10073 0.02459 0.00108 0.10000 -0.00003 0.00077 0.00000 0.00002 -0.00001 0.00017 0.00001 -0.00001 0.00024 -0.00004 0.00162 0.09999 1.00000 0.00001 -0.00071 0.00001 0.99948 0.03236 0.00071 -0.03236 0.99948
1.45000 0.00568 -0.00003 0.00136 0.10061 0.02456 0.00112 0.10000 -0.00004 0.00077 0.00000 0.00002 -0.00001 0.00017 0.00001 -0.00001 0.00025 -0.00004 0.00167 0.09999 1.00000 0.00001 -0.00076 0.00001 0.99944 0.03346 0.00076 -0.03346 0.99944
1.50000 0.00526 -0.00024 0.00139 0.10058 0.02453 0.00116 0.10000 -0.00004 0.00077 0.00000 0.00002 -0.00001 0.00017 0.00001 -0.00001 0.00026 -0.00004 0.00173 0.09999 1.00000 0.00001 -0.00081 0.00001 0.99940 0.03456 0.00081 -0.03456 0.99940
1.55000 0.00562 -0.00031 0.00151 0.10052 0.02450 0.00119 0.10000 -0.00004 0.00077 0.00000 0.00002 -0.00001 0.00016 0.00001 -0.00001 0.00027 -0.00004 0.00178 0.09999 1.00000 0.00002 -0.00087 0.00002 0.99936 0.03566 0.00087 -0.03566 0.99936
1.60000 0.00589 -0.00022 0.00161 0.10045 0.02447 0.00123 0.10000 -0.00004 0.00077 0.00000 0.00002 -0.00001 0.00016 0.00002 -0.00001 0.00028 -0.00005 0.00184 0.09999 1.00000 0.00002 -0.00092 0.00002 0.99932 0.03676 0.00092 -0.03676 0.99932
1.65000 0.00593 0.00010 0.00167 0.10035 0.02443 0.00127 0.10000 -0.00004 0.00077 0.00000 0.00002 -0.00001 0.00016 0.00002 -0.00001 0.00028 -0.00005 0.00189 0.09999 1.00000 0.00002 -0.00098 0.00002 0.99928 0.03785 0.00098 -0.03785 0.99928
