0.00000 94.96974 -0.00303 0.00249 0.09633 -0.02000 0.02000 0.06000 0.00400 0.00000 0.00100 -0.09700 -0.00965 0.01050 -0.00485 -0.00048 0.00053 -0.00306 0.00333 0.09501 0.99793 0.00225 -0.06421 0.00225 0.99755 0.06992 0.06421 -0.06992 0.99548
0.05000 0.00813 -0.00350 0.00286 0.09581 -0.01980 0.02000 0.06005 0.00400 0.00000 0.00100 -0.08417 -0.00918 0.01058 -0.00906 -0.00094 0.00105 -0.00569 0.00637 0.09040 0.99214 0.00880 -0.12479 0.00880 0.99015 0.13975 0.12479 -0.13975 0.98229
0.10000 0.00657 -0.00391 0.00367 0.09486 -0.01960 0.02000 0.06010 0.00400 0.00000 0.00100 -0.07908 -0.01004 0.01181 -0.01301 -0.00144 0.00164 -0.00831 0.00947 0.08576 0.98161 0.02096 -0.18975 0.02096 0.97612 0.21621 0.18975 -0.21621 0.95773
0.15000 0.00730 -0.00469 0.00465 0.09354 -0.01940 0.02000 0.06015 0.00400 0.00000 0.00100 -0.07265 -0.01100 0.01289 -0.01664 -0.00199 0.00229 -0.01093 0.01255 0.08110 0.96515 0.04002 -0.25862 0.04002 0.95405 0.29695 0.25862 -0.29695 0.91920
0.20000 0.00714 -0.00563 0.00567 0.09187 -0.01920 0.02000 0.06020 0.00400 0.00000 0.00100 -0.06526 -0.01176 0.01390 -0.01991 -0.00258 0.00298 -0.01347 0.01557 0.07645 0.94211 0.06692 -0.32857 0.06692 0.92265 0.37979 0.32857 -0.37979 0.86476
0.25000 0.00712 -0.00680 0.00698 0.08993 -0.01900 0.02000 0.06025 0.00400 0.00000 0.00100 -0.05708 -0.01234 0.01484 -0.02276 -0.00320 0.00373 -0.01589 0.01851 0.07184 0.91224 0.10222 -0.39669 0.10222 0.88093 0.46207 0.39669 -0.46207 0.79317
0.30000 0.00747 -0.00805 0.00835 0.08758 -0.01880 0.02000 0.06030 0.00400 0.00000 0.00100 -0.04879 -0.01260 0.01544 -0.02520 -0.00383 0.00450 -0.01813 0.02130 0.06730 0.87628 0.14534 -0.45935 0.14534 0.82926 0.53963 0.45935 -0.53963 0.70553
0.35000 0.00864 -0.00917 0.01002 0.08511 -0.01860 0.02000 0.06035 0.00400 0.00000 0.00100 -0.04022 -0.01250 0.01570 -0.02721 -0.00445 0.00528 -0.02013 0.02388 0.06292 0.83579 0.19479 -0.51332 0.19479 0.76894 0.60891 0.51332 -0.60891 0.60473
0.40000 0.00782 -0.01045 0.01155 0.08270 -0.01840 0.02000 0.06040 0.00400 0.00000 0.00100 -0.03241 -0.01220 0.01536 -0.02883 -0.00506 0.00605 -0.02189 0.02616 0.05875 0.79233 0.24817 -0.55732 0.24817 0.70343 0.66602 0.55732 -0.66602 0.49577
0.45000 0.00878 -0.01145 0.01324 0.07999 -0.01820 0.02000 0.06045 0.00400 0.00000 0.00100 -0.02592 -0.01144 0.01479 -0.03013 -0.00564 0.00679 -0.02336 0.02815 0.05483 0.74876 0.30271 -0.58967 0.30271 0.63527 0.71048 0.58967 -0.71048 0.38403
0.50000 0.00879 -0.01272 0.01489 0.07711 -0.01800 0.02000 0.06050 0.00400 0.00000 0.00100 -0.02007 -0.01052 0.01354 -0.03113 -0.00616 0.00747 -0.02457 0.02978 0.05127 0.70684 0.35527 -0.61167 0.35527 0.56945 0.74128 0.61167 -0.74128 0.27629
0.55000 0.00982 -0.01407 0.01642 0.07444 -0.01780 0.02000 0.06055 0.00400 0.00000 0.00100 -0.01570 -0.00895 0.01185 -0.03192 -0.00661 0.00806 -0.02547 0.03106 0.04819 0.67034 0.40204 -0.62370 0.40204 0.50970 0.76062 0.62370 -0.76062 0.18004
0.60000 0.00841 -0.01515 0.01793 0.07138 -0.01760 0.02000 0.06060 0.00400 0.00000 0.00100 -0.01326 -0.00704 0.01001 -0.03258 -0.00696 0.00856 -0.02604 0.03202 0.04560 0.64157 0.44080 -0.62775 0.44080 0.45790 0.77200 0.62775 -0.77200 0.09947
0.65000 0.00848 -0.01647 0.01929 0.06869 -0.01740 0.02000 0.06065 0.00400 0.00000 0.00100 -0.01122 -0.00495 0.00763 -0.03314 -0.00721 0.00894 -0.02632 0.03265 0.04362 0.62159 0.46942 -0.62709 0.46942 0.41769 0.77791 0.62709 -0.77791 0.03928
0.70000 0.00827 -0.01746 0.02059 0.06586 -0.01720 0.02000 0.06070 0.00400 0.00000 0.00100 -0.01106 -0.00254 0.00537 -0.03369 -0.00734 0.00921 -0.02629 0.03301 0.04223 0.61219 0.48695 -0.62296 0.48695 0.38857 0.78221 0.62296 -0.78221 0.00075
0.75000 0.00941 -0.01839 0.02205 0.06361 -0.01700 0.02000 0.06075 0.00400 0.00000 0.00100 -0.01091 -0.00021 0.00281 -0.03424 -0.00735 0.00935 -0.02600 0.03310 0.04147 0.61272 0.49299 -0.61766 0.49299 0.37244 0.78626 0.61766 -0.78626 -0.01484
0.80000 0.00852 -0.01916 0.02310 0.06140 -0.01680 0.02000 0.06080 0.00400 0.00000 0.00100 -0.01223 0.00185 0.00026 -0.03485 -0.00725 0.00936 -0.02548 0.03289 0.04125 0.62175 0.48831 -0.61234 0.48831 0.36961 0.79050 0.61234 -0.79050 -0.00864
0.85000 0.00837 -0.01980 0.02409 0.05949 -0.01660 0.02000 0.06085 0.00400 0.00000 0.00100 -0.01254 0.00390 -0.00203 -0.03548 -0.00706 0.00926 -0.02473 0.03246 0.04154 0.63919 0.47345 -0.60602 0.47345 0.37875 0.79521 0.60602 -0.79521 0.01794
0.90000 0.00811 -0.02012 0.02468 0.05770 -0.01640 0.02000 0.06090 0.00400 0.00000 0.00100 -0.01268 0.00571 -0.00421 -0.03611 -0.00677 0.00905 -0.02379 0.03179 0.04230 0.66376 0.44936 -0.59790 0.44936 0.39947 0.79904 0.59790 -0.79904 0.06323
0.95000 0.00812 -0.02046 0.02537 0.05629 -0.01620 0.02000 0.06095 0.00400 0.00000 0.00100 -0.01126 0.00721 -0.00603 -0.03667 -0.00641 0.00875 -0.02267 0.03094 0.04344 0.69387 0.41773 -0.58654 0.41773 0.42999 0.80036 0.58654 -0.80036 0.12386
1.00000 0.00954 -0.02068 0.02600 0.05531 -0.01600 0.02000 0.06100 0.00400 0.00000 0.00100 -0.01003 0.00850 -0.00773 -0.03718 -0.00599 0.00836 -0.02139 0.02988 0.04490 0.72820 0.37968 -0.57058 0.37968 0.46963 0.79704 0.57058 -0.79704 0.19783
1.05000 0.00982 -0.02051 0.02639 0.05451 -0.01580 0.02000 0.06105 0.00400 0.00000 0.00100 -0.00859 0.00941 -0.00907 -0.03761 -0.00552 0.00791 -0.01996 0.02862 0.04656 0.76469 0.33740 -0.54901 0.33740 0.51624 0.78717 0.54901 -0.78717 0.28092
1.10000 0.00918 -0.02028 0.02646 0.05377 -0.01560 0.02000 0.06110 0.00400 0.00000 0.00100 -0.00603 0.00975 -0.01009 -0.03791 -0.00503 0.00741 -0.01846 0.02719 0.04836 0.80058 0.29366 -0.52233 0.29366 0.56756 0.76916 0.52233 -0.76916 0.36815
1.15000 0.00824 -0.01992 0.02659 0.05343 -0.01540 0.02000 0.06115 0.00400 0.00000 0.00100 -0.00268 0.00996 -0.01062 -0.03804 -0.00453 0.00688 -0.01691 0.02566 0.05024 0.83507 0.25024 -0.48993 0.25024 0.62033 0.74334 0.48993 -0.74334 0.45540
1.20000 0.00860 -0.01948 0.02641 0.05332 -0.01520 0.02000 0.06120 0.00400 0.00000 0.00100 0.00014 0.00973 -0.01089 -0.03803 -0.00404 0.00633 -0.01536 0.02404 0.05211 0.86632 0.20923 -0.45355 0.20923 0.67252 0.70987 0.45355 -0.70987 0.53884
1.25000 0.00934 -0.01889 0.02607 0.05339 -0.01500 0.02000 0.06125 0.00400 0.00000 0.00100 0.00298 0.00931 -0.01061 -0.03788 -0.00358 0.00580 -0.01383 0.02241 0.05391 0.89372 0.17222 -0.41423 0.17222 0.72092 0.67126 0.41423 -0.67126 0.61465
1.30000 0.00822 -0.01822 0.02563 0.05348 -0.01480 0.02000 0.06130 0.00400 0.00000 0.00100 0.00556 0.00860 -0.01001 -0.03761 -0.00315 0.00530 -0.01238 0.02083 0.05560 0.91668 0.14022 -0.37420 0.14022 0.76402 0.62975 0.37420 -0.62975 0.68070
