0.00000 0.00001 -0.00003 0.00331 0.09918 0.00000 0.02000 0.10000 0.00126 -0.00000 0.00000 -0.00000 0.00027 0.01050 -0.00000 0.00001 0.00053 0.00009 0.00350 0.09992 1.00000 -0.00006 0.00179 -0.00006 0.99755 0.06997 -0.00179 -0.06997 0.99755
0.05000 0.00639 0.00018 0.00362 0.09927 0.00006 0.02000 0.10000 0.00126 -0.00000 0.00000 0.00393 0.00032 0.00875 0.00020 0.00003 0.00096 0.00019 0.00642 0.09992 0.99999 -0.00025 0.00389 -0.00025 0.99178 0.12797 -0.00389 -0.12797 0.99177
0.10000 0.00612 0.00029 0.00416 0.09936 0.00013 0.02000 0.10000 0.00126 -0.00001 0.00000 0.00523 0.00024 0.00854 0.00046 0.00004 0.00139 0.00027 0.00928 0.09988 0.99999 -0.00051 0.00544 -0.00051 0.98289 0.18422 -0.00544 -0.18422 0.98287
0.15000 0.00655 0.00037 0.00484 0.09945 0.00019 0.02000 0.10000 0.00126 -0.00001 0.00000 0.00634 0.00022 0.00821 0.00078 0.00005 0.00180 0.00035 0.01204 0.09981 0.99998 -0.00083 0.00684 -0.00083 0.97134 0.23771 -0.00684 -0.23771 0.97131
0.20000 0.00654 0.00033 0.00577 0.09928 0.00025 0.02000 0.10000 0.00126 -0.00002 0.00000 0.00727 0.00020 0.00780 0.00114 0.00006 0.00219 0.00041 0.01466 0.09971 0.99997 -0.00120 0.00813 -0.00120 0.95767 0.28788 -0.00813 -0.28788 0.95763
0.25000 0.00645 0.00043 0.00698 0.09930 0.00031 0.02000 0.10000 0.00126 -0.00002 0.00000 0.00851 0.00026 0.00724 0.00156 0.00007 0.00255 0.00050 0.01711 0.09961 0.99995 -0.00168 0.00976 -0.00168 0.94266 0.33375 -0.00976 -0.33375 0.94261
0.30000 0.00629 0.00052 0.00831 0.09934 0.00038 0.02000 0.10000 0.00126 -0.00002 0.00000 0.00890 0.00023 0.00656 0.00201 0.00009 0.00288 0.00058 0.01935 0.09952 0.99993 -0.00218 0.01123 -0.00218 0.92717 0.37463 -0.01123 -0.37463 0.92711
0.35000 0.00656 0.00033 0.00981 0.09920 0.00044 0.02000 0.10000 0.00126 -0.00003 0.00000 0.00889 0.00022 0.00582 0.00245 0.00010 0.00317 0.00065 0.02134 0.09943 0.99992 -0.00270 0.01257 -0.00270 0.91194 0.41032 -0.01257 -0.41032 0.91185
0.40000 0.00631 0.00038 0.01105 0.09910 0.00050 0.01999 0.10000 0.00126 -0.00003 0.00000 0.00892 0.00035 0.00500 0.00290 0.00011 0.00342 0.00077 0.02306 0.09936 0.99989 -0.00342 0.01475 -0.00342 0.89776 0.44046 -0.01475 -0.44046 0.89765
0.45000 0.00633 0.00051 0.01212 0.09926 0.00057 0.01999 0.10000 0.00126 -0.00004 0.00000 0.00877 0.00035 0.00432 0.00334 0.00013 0.00364 0.00089 0.02457 0.09933 0.99985 -0.00419 0.01693 -0.00419 0.88471 0.46612 -0.01693 -0.46612 0.88456
0.50000 0.00644 0.00070 0.01331 0.09919 0.00063 0.01999 0.10000 0.00126 -0.00004 0.00000 0.00795 0.00031 0.00377 0.00374 0.00015 0.00383 0.00100 0.02589 0.09929 0.99981 -0.00491 0.01884 -0.00491 0.87272 0.48819 -0.01884 -0.48819 0.87253
0.55000 0.00662 0.00103 0.01468 0.09939 0.00069 0.01999 0.10000 0.00126 -0.00004 0.00000 0.00743 0.00025 0.00314 0.00411 0.00016 0.00398 0.00109 0.02700 0.09928 0.99978 -0.00554 0.02036 -0.00554 0.86230 0.50637 -0.02036 -0.50637 0.86208
0.60000 0.00681 0.00103 0.01601 0.09923 0.00075 0.01999 0.10000 0.00126 -0.00005 0.00000 0.00600 0.00011 0.00248 0.00441 0.00017 0.00411 0.00113 0.02788 0.09926 0.99976 -0.00590 0.02102 -0.00590 0.85381 0.52054 -0.02102 -0.52054 0.85358
