0.00000 0.00001 0.00508 0.00123 0.10040 0.03000 0.00000 0.10000 -0.00000 0.00126 0.00000 -0.00000 0.01576 0.00027 -0.00000 0.00079 0.00001 0.00525 0.00009 0.09982 0.99449 -0.00009 0.10485 -0.00009 1.00000 0.00179 -0.10485 -0.00179 0.99449
0.05000 0.00614 0.00540 0.00093 0.10033 0.03000 0.00016 0.10000 -0.00000 0.00126 0.00000 0.00330 0.01308 -0.00030 0.00016 0.00144 -0.00000 0.00960 -0.00001 0.09955 0.98157 0.00002 0.19108 0.00002 1.00000 -0.00018 -0.19108 0.00018 0.98157
0.10000 0.00566 0.00612 0.00073 0.10024 0.03000 0.00031 0.10000 -0.00001 0.00126 0.00000 0.00691 0.01286 -0.00006 0.00051 0.00209 -0.00000 0.01388 -0.00003 0.09922 0.96160 0.00008 0.27445 0.00008 1.00000 -0.00055 -0.27445 0.00055 0.96160
0.15000 0.00633 0.00728 0.00069 0.10001 0.03000 0.00047 0.10000 -0.00001 0.00126 0.00000 0.01024 0.01238 0.00013 0.00102 0.00270 0.00000 0.01802 0.00002 0.09885 0.93570 -0.00006 0.35280 -0.00006 1.00000 0.00032 -0.35280 -0.00032 0.93570
0.20000 0.00667 0.00872 0.00083 0.09986 0.02999 0.00063 0.10000 -0.00002 0.00126 0.00000 0.01332 0.01163 0.00023 0.00169 0.00329 0.00001 0.02192 0.00009 0.09847 0.90557 -0.00041 0.42420 -0.00041 1.00000 0.00183 -0.42420 -0.00183 0.90557
0.25000 0.00663 0.01043 0.00079 0.09971 0.02999 0.00079 0.10000 -0.00002 0.00126 0.00000 0.01550 0.01071 0.00024 0.00246 0.00382 0.00003 0.02554 0.00018 0.09809 0.87299 -0.00088 0.48774 -0.00088 0.99999 0.00336 -0.48774 -0.00336 0.87298
0.30000 0.00657 0.01234 0.00082 0.09962 0.02999 0.00094 0.10000 -0.00002 0.00126 0.00000 0.01689 0.00966 0.00034 0.00331 0.00430 0.00004 0.02884 0.00029 0.09773 0.83977 -0.00162 0.54293 -0.00162 0.99998 0.00548 -0.54293 -0.00548 0.83976
0.35000 0.00661 0.01420 0.00081 0.09929 0.02998 0.00110 0.10000 -0.00003 0.00126 0.00000 0.01733 0.00854 0.00040 0.00417 0.00473 0.00006 0.03178 0.00043 0.09740 0.80752 -0.00258 0.58983 -0.00258 0.99997 0.00792 -0.58983 -0.00792 0.80748
0.40000 0.00643 0.01615 0.00072 0.09910 0.02997 0.00126 0.10000 -0.00003 0.00126 0.00000 0.01777 0.00744 0.00048 0.00506 0.00510 0.00009 0.03439 0.00059 0.09714 0.77728 -0.00382 0.62914 -0.00382 0.99993 0.01080 -0.62914 -0.01080 0.77721
0.45000 0.00661 0.01817 0.00081 0.09895 0.02997 0.00141 0.10000 -0.00003 0.00126 0.00000 0.01727 0.00635 0.00060 0.00593 0.00542 0.00012 0.03664 0.00080 0.09694 0.74997 -0.00543 0.66144 -0.00543 0.99988 0.01436 -0.66144 -0.01436 0.74985
